BenchmarkName, State, Action, PrevActions, Reward
benchmark://poj104-v0/1_79,1816711.0 1109091.0 0.54 1766035.0 0.0 0.0 0.0 0.64 0.0 0.0 0.0 61.0 61.0 28211.0 116192.0 23583.0 772646.0 13146.0 7652.0 432300.0 369235.0 9709.0 9709.0 369343.0 1177.0 5001.0 122.0 20.0,-dse,-rewrite-statepoints-for-gc -pgo-memop-opt -inferattrs -mergereturn -lcssa -instnamer -dce -mldst-motion -newgvn -early-cse -div-rem-pairs -insert-gcov-profiling -mem2reg -name-anon-globals -loop-vectorize -jump-threading -slp-vectorizer -simple-loop-unswitch -scalarizer -simplifycfg -reg2mem -barrier -globaldce -always-inline -lower-expect -speculative-execution -flattencfg -lower-matrix-intrinsics -sroa -always-inline,-0.07529578587718053
benchmark://poj104-v0/1_79,1958548.0 1077021.0 0.59 1768410.0 0.0 0.0 0.0 0.74 0.0 0.0 0.0 61.0 61.0 29372.0 125793.0 18658.0 772446.0 6995.0 7496.0 430927.0 363674.0 9123.0 9123.0 363728.0 1164.0 4911.0 124.0 20.0,-redundant-dbg-inst-elim,-rewrite-statepoints-for-gc -pgo-memop-opt -inferattrs -mergereturn -lcssa -instnamer -dce -mldst-motion -newgvn -early-cse -div-rem-pairs -insert-gcov-profiling -mem2reg -name-anon-globals -loop-vectorize -jump-threading -slp-vectorizer -simple-loop-unswitch -scalarizer -simplifycfg -reg2mem -barrier -globaldce -always-inline -lower-expect -speculative-execution -flattencfg -lower-matrix-intrinsics -sroa -always-inline -dse,-0.210731364406775
benchmark://poj104-v0/1_79,2330056.0 1276443.0 0.7 1768687.0 0.0 0.0 0.0 0.66 0.0 0.0 0.0 61.0 61.0 25981.0 98858.0 16973.0 770406.0 4649.0 7505.0 421287.0 363418.0 7992.0 7992.0 363472.0 1144.0 4913.0 126.0 20.0,-elim-avail-extern,-rewrite-statepoints-for-gc -pgo-memop-opt -inferattrs -mergereturn -lcssa -instnamer -dce -mldst-motion -newgvn -early-cse -div-rem-pairs -insert-gcov-profiling -mem2reg -name-anon-globals -loop-vectorize -jump-threading -slp-vectorizer -simple-loop-unswitch -scalarizer -simplifycfg -reg2mem -barrier -globaldce -always-inline -lower-expect -speculative-execution -flattencfg -lower-matrix-intrinsics -sroa -always-inline -dse -redundant-dbg-inst-elim,-0.15101543509599435
benchmark://poj104-v0/1_79,1936636.0 1092021.0 0.59 1767944.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 26941.0 117769.0 23564.0 773563.0 13210.0 7591.0 430774.0 363011.0 9468.0 9468.0 363065.0 1148.0 5001.0 123.0 23.0,-dse,-rewrite-statepoints-for-gc -pgo-memop-opt -inferattrs -mergereturn -lcssa -instnamer -dce -mldst-motion -newgvn -early-cse -div-rem-pairs -insert-gcov-profiling -mem2reg -name-anon-globals -loop-vectorize -jump-threading -slp-vectorizer -simple-loop-unswitch -scalarizer -simplifycfg -reg2mem -barrier -globaldce -always-inline -lower-expect -speculative-execution -flattencfg -lower-matrix-intrinsics -sroa -always-inline -dse -redundant-dbg-inst-elim -elim-avail-extern,-0.06339909886543901
benchmark://poj104-v0/1_79,1996205.0 1593206.0 0.78 1773478.0 0.0 0.0 0.0 0.6 0.0 0.0 0.0 61.0 61.0 25138.0 91391.0 26290.0 780847.0 14228.0 7137.0 446476.0 371025.0 8501.0 8501.0 371133.0 1118.0 4926.0 125.0 23.0,-hotcoldsplit,-simplifycfg -loop-unroll -constmerge -coro-early -loop-guard-widening -hotcoldsplit,-0.11507752641469188
benchmark://poj104-v0/1_79,2009667.0 1188652.0 0.6 1763543.0 0.0 0.0 0.0 0.58 0.0 0.0 0.0 61.0 61.0 28693.0 120602.0 23394.0 774813.0 13108.0 7761.0 430896.0 362435.0 9462.0 9462.0 362489.0 996.0 5032.0 123.0 17.0,-early-cse,-simplifycfg -loop-unroll -constmerge -coro-early -loop-guard-widening -hotcoldsplit -hotcoldsplit,-0.08876290576141593
benchmark://poj104-v0/1_79,1853533.0 1252893.0 0.56 1764737.0 0.0 0.0 0.0 0.54 0.0 0.0 0.0 61.0 61.0 26513.0 101640.0 22889.0 772073.0 12580.0 7508.0 437940.0 362372.0 9558.0 9558.0 362426.0 942.0 4934.0 123.0 17.0,-lower-expect,-simplifycfg -loop-unroll -constmerge -coro-early -loop-guard-widening -hotcoldsplit -hotcoldsplit -early-cse,0.018466842974807822
benchmark://poj104-v0/1_79,1776780.0 1364404.0 0.69 1774881.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27118.0 119759.0 17797.0 775112.0 4989.0 7367.0 436116.0 368278.0 9647.0 9647.0 368332.0 1009.0 4985.0 124.0 19.0,-loop-unroll-and-jam,-simplifycfg -loop-unroll -constmerge -coro-early -loop-guard-widening -hotcoldsplit -hotcoldsplit -early-cse -lower-expect,-0.022527815689084997
benchmark://poj104-v0/1_79,2143612.0 1353635.0 0.65 1769436.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 28578.0 120307.0 23394.0 769888.0 12975.0 7959.0 433439.0 362514.0 9143.0 9143.0 362568.0 1134.0 4932.0 127.0 19.0,-lower-matrix-intrinsics,-simplifycfg -loop-unroll -constmerge -coro-early -loop-guard-widening -hotcoldsplit -hotcoldsplit -early-cse -lower-expect -loop-unroll-and-jam,-0.2714814544708809
benchmark://poj104-v0/1_79,2001246.0 1282763.0 0.6 1765518.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 27864.0 117480.0 23998.0 772059.0 13324.0 7645.0 433984.0 362318.0 9420.0 9420.0 362372.0 1141.0 4957.0 125.0 24.0,-nary-reassociate,-simplifycfg -loop-unroll -constmerge -coro-early -loop-guard-widening -hotcoldsplit -hotcoldsplit -early-cse -lower-expect -loop-unroll-and-jam -lower-matrix-intrinsics,-0.07783512757847914
benchmark://poj104-v0/1_79,1946047.0 1092221.0 0.59 1772062.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 26963.0 99941.0 23174.0 764735.0 13004.0 7122.0 421667.0 363960.0 9544.0 9544.0 364014.0 1162.0 5052.0 129.0 31.0,-simplifycfg,-slp-vectorizer -add-discriminators -loop-deletion -attributor -partially-inline-libcalls -speculative-execution -mergeicmps -lowerinvoke -loop-unroll-and-jam -slsr -guard-widening -ipconstprop -instnamer -inferattrs -inject-tli-mappings -mergereturn -barrier -break-crit-edges -redundant-dbg-inst-elim -prune-eh -sccp -name-anon-globals -div-rem-pairs -reg2mem,-0.2615949654027716
benchmark://poj104-v0/1_79,2104819.0 1317534.0 0.64 1776083.0 0.0 0.0 0.0 0.54 0.0 0.0 0.0 61.0 61.0 27467.0 118814.0 22204.0 768071.0 12393.0 7452.0 428680.0 364439.0 9553.0 9553.0 364493.0 1212.0 4965.0 127.0 23.0,-loop-load-elim,-slp-vectorizer -add-discriminators -loop-deletion -attributor -partially-inline-libcalls -speculative-execution -mergeicmps -lowerinvoke -loop-unroll-and-jam -slsr -guard-widening -ipconstprop -instnamer -inferattrs -inject-tli-mappings -mergereturn -barrier -break-crit-edges -redundant-dbg-inst-elim -prune-eh -sccp -name-anon-globals -div-rem-pairs -reg2mem -simplifycfg,-0.12504242745932584
benchmark://poj104-v0/1_79,1938618.0 1395875.0 0.71 1763798.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 25298.0 96090.0 23485.0 769683.0 13214.0 7557.0 431815.0 363241.0 8913.0 8913.0 363295.0 945.0 4986.0 122.0 21.0,-functionattrs,-slp-vectorizer -add-discriminators -loop-deletion -attributor -partially-inline-libcalls -speculative-execution -mergeicmps -lowerinvoke -loop-unroll-and-jam -slsr -guard-widening -ipconstprop -instnamer -inferattrs -inject-tli-mappings -mergereturn -barrier -break-crit-edges -redundant-dbg-inst-elim -prune-eh -sccp -name-anon-globals -div-rem-pairs -reg2mem -simplifycfg -loop-load-elim,0.034736505600424634
benchmark://poj104-v0/1_79,1953157.0 1152882.0 0.59 1769699.0 0.0 0.0 0.0 0.58 0.0 0.0 0.0 61.0 61.0 27627.0 118371.0 17716.0 770812.0 6207.0 7312.0 425959.0 363752.0 9554.0 9554.0 363806.0 1189.0 5066.0 127.0 15.0,-dce,-slp-vectorizer -add-discriminators -loop-deletion -attributor -partially-inline-libcalls -speculative-execution -mergeicmps -lowerinvoke -loop-unroll-and-jam -slsr -guard-widening -ipconstprop -instnamer -inferattrs -inject-tli-mappings -mergereturn -barrier -break-crit-edges -redundant-dbg-inst-elim -prune-eh -sccp -name-anon-globals -div-rem-pairs -reg2mem -simplifycfg -loop-load-elim -functionattrs,-0.11500185611566809
benchmark://poj104-v0/1_79,2023925.0 1114772.0 0.61 1768118.0 0.0 0.0 0.0 0.56 0.0 0.0 0.0 61.0 61.0 27441.0 99292.0 25104.0 771196.0 14176.0 7550.0 427288.0 363249.0 8583.0 8583.0 363303.0 1140.0 4947.0 126.0 16.0,-lowerinvoke,-slp-vectorizer -add-discriminators -loop-deletion -attributor -partially-inline-libcalls -speculative-execution -mergeicmps -lowerinvoke -loop-unroll-and-jam -slsr -guard-widening -ipconstprop -instnamer -inferattrs -inject-tli-mappings -mergereturn -barrier -break-crit-edges -redundant-dbg-inst-elim -prune-eh -sccp -name-anon-globals -div-rem-pairs -reg2mem -simplifycfg -loop-load-elim -functionattrs -dce,-0.21083609648730794
benchmark://poj104-v0/1_79,2097355.0 1251473.0 0.63 1789056.0 0.0 0.0 0.0 0.54 0.0 0.0 0.0 61.0 61.0 27087.0 98712.0 17771.0 771521.0 4703.0 7190.0 426476.0 364125.0 9664.0 9664.0 364179.0 1210.0 5152.0 127.0 23.0,-loop-predication,-slp-vectorizer -add-discriminators -loop-deletion -attributor -partially-inline-libcalls -speculative-execution -mergeicmps -lowerinvoke -loop-unroll-and-jam -slsr -guard-widening -ipconstprop -instnamer -inferattrs -inject-tli-mappings -mergereturn -barrier -break-crit-edges -redundant-dbg-inst-elim -prune-eh -sccp -name-anon-globals -div-rem-pairs -reg2mem -simplifycfg -loop-load-elim -functionattrs -dce -lowerinvoke,-0.05797989911723468
benchmark://poj104-v0/1_79,2049835.0 1221913.0 0.61 1768825.0 0.0 0.0 0.0 0.59 0.0 0.0 0.0 61.0 61.0 28231.0 120740.0 23881.0 773592.0 13359.0 7852.0 436044.0 363943.0 9639.0 9639.0 363997.0 1133.0 5090.0 126.0 23.0,-sroa,-lowerinvoke -loop-instsimplify -loop-load-elim -loop-vectorize -float2int -coro-early -canonicalize-aliases -lower-widenable-condition -break-crit-edges -globalopt -partially-inline-libcalls -speculative-execution -insert-gcov-profiling -loop-unroll -lowerswitch -licm -pgo-memop-opt -loop-guard-widening -add-discriminators -simple-loop-unswitch,-0.04935184002202116
benchmark://poj104-v0/1_79,2034406.0 1239063.0 0.61 1771829.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 28030.0 105974.0 17160.0 767337.0 5400.0 7027.0 423261.0 363524.0 9524.0 9524.0 363578.0 1057.0 5042.0 124.0 22.0,-guard-widening,-lowerinvoke -loop-instsimplify -loop-load-elim -loop-vectorize -float2int -coro-early -canonicalize-aliases -lower-widenable-condition -break-crit-edges -globalopt -partially-inline-libcalls -speculative-execution -insert-gcov-profiling -loop-unroll -lowerswitch -licm -pgo-memop-opt -loop-guard-widening -add-discriminators -simple-loop-unswitch -sroa,-0.0024768314542789635
benchmark://poj104-v0/1_79,1791871.0 1128962.0 0.54 1775082.0 0.0 0.0 0.0 0.59 0.0 0.0 0.0 61.0 61.0 27073.0 97987.0 24328.0 766668.0 13568.0 7340.0 427712.0 364256.0 9606.0 9606.0 364310.0 958.0 4979.0 125.0 28.0,-dce,-lowerinvoke -loop-instsimplify -loop-load-elim -loop-vectorize -float2int -coro-early -canonicalize-aliases -lower-widenable-condition -break-crit-edges -globalopt -partially-inline-libcalls -speculative-execution -insert-gcov-profiling -loop-unroll -lowerswitch -licm -pgo-memop-opt -loop-guard-widening -add-discriminators -simple-loop-unswitch -sroa -guard-widening,-0.00737675748381999
benchmark://poj104-v0/1_79,1758153.0 1367274.0 0.6 1766907.0 0.0 0.0 0.0 0.58 0.0 0.0 0.0 61.0 61.0 28203.0 123977.0 23013.0 767312.0 13275.0 7416.0 444564.0 363185.0 9523.0 9523.0 363239.0 930.0 5034.0 125.0 19.0,-div-rem-pairs,-lowerinvoke -loop-instsimplify -loop-load-elim -loop-vectorize -float2int -coro-early -canonicalize-aliases -lower-widenable-condition -break-crit-edges -globalopt -partially-inline-libcalls -speculative-execution -insert-gcov-profiling -loop-unroll -lowerswitch -licm -pgo-memop-opt -loop-guard-widening -add-discriminators -simple-loop-unswitch -sroa -guard-widening -dce,-0.017298340023940328
benchmark://poj104-v0/1_79,2120631.0 1344064.0 0.64 1770841.0 0.0 0.0 0.0 0.6 0.0 0.0 0.0 61.0 61.0 28824.0 119276.0 16451.0 774750.0 3655.0 7342.0 426807.0 366102.0 9500.0 9500.0 366156.0 1162.0 5061.0 125.0 26.0,-loop-idiom,-lowerinvoke -loop-instsimplify -loop-load-elim -loop-vectorize -float2int -coro-early -canonicalize-aliases -lower-widenable-condition -break-crit-edges -globalopt -partially-inline-libcalls -speculative-execution -insert-gcov-profiling -loop-unroll -lowerswitch -licm -pgo-memop-opt -loop-guard-widening -add-discriminators -simple-loop-unswitch -sroa -guard-widening -dce -div-rem-pairs,-0.17053398556013294
benchmark://poj104-v0/1_79,1949009.0 1264603.0 0.58 1764180.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 61.0 61.0 28621.0 119116.0 23067.0 772451.0 12875.0 7365.0 432382.0 362790.0 8653.0 8653.0 362844.0 1184.0 5080.0 123.0 22.0,-inline,-lowerinvoke -loop-instsimplify -loop-load-elim -loop-vectorize -float2int -coro-early -canonicalize-aliases -lower-widenable-condition -break-crit-edges -globalopt -partially-inline-libcalls -speculative-execution -insert-gcov-profiling -loop-unroll -lowerswitch -licm -pgo-memop-opt -loop-guard-widening -add-discriminators -simple-loop-unswitch -sroa -guard-widening -dce -div-rem-pairs -loop-idiom,-0.3404105168555591
benchmark://poj104-v0/2_5,2026292.0 1132272.0 0.61 1728895.0 0.0 0.0 0.0 0.62 0.0 0.0 0.0 64.0 64.0 28799.0 121746.0 18039.0 747945.0 6450.0 7428.0 432332.0 354364.0 9206.0 9206.0 354418.0 1249.0 5357.0 125.0 33.0,-redundant-dbg-inst-elim,-lower-expect -nary-reassociate -lower-widenable-condition -ipconstprop -gvn-hoist -loop-guard-widening -jump-threading -lowerswitch -constprop -adce -speculative-execution -rewrite-statepoints-for-gc -lcssa,-0.07309208613251258
benchmark://poj104-v0/2_5,1980659.0 1159412.0 0.6 1731482.0 0.0 0.0 0.0 0.65 0.0 0.0 0.0 64.0 64.0 27178.0 115487.0 24791.0 739032.0 14323.0 7175.0 421460.0 356540.0 9244.0 9244.0 356594.0 1227.0 5152.0 123.0 39.0,-inject-tli-mappings,-lower-expect -nary-reassociate -lower-widenable-condition -ipconstprop -gvn-hoist -loop-guard-widening -jump-threading -lowerswitch -constprop -adce -speculative-execution -rewrite-statepoints-for-gc -lcssa -redundant-dbg-inst-elim,-0.1105094536377408
benchmark://poj104-v0/2_5,1822923.0 1091141.0 0.55 1729416.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 64.0 64.0 27214.0 101350.0 18162.0 752463.0 5305.0 7634.0 440248.0 354500.0 7660.0 7660.0 354554.0 979.0 4978.0 122.0 22.0,-prune-eh,-lower-expect -nary-reassociate -lower-widenable-condition -ipconstprop -gvn-hoist -loop-guard-widening -jump-threading -lowerswitch -constprop -adce -speculative-execution -rewrite-statepoints-for-gc -lcssa -redundant-dbg-inst-elim -inject-tli-mappings,-0.21697114815975968
benchmark://poj104-v0/2_5,1809425.0 1071571.0 0.54 1729738.0 0.0 0.0 0.0 0.56 0.0 0.0 0.0 64.0 64.0 25754.0 97634.0 18281.0 742728.0 6357.0 7287.0 425206.0 355892.0 7899.0 7899.0 355946.0 1249.0 5043.0 130.0 37.0,-mergeicmps,-lower-expect -nary-reassociate -lower-widenable-condition -ipconstprop -gvn-hoist -loop-guard-widening -jump-threading -lowerswitch -constprop -adce -speculative-execution -rewrite-statepoints-for-gc -lcssa -redundant-dbg-inst-elim -inject-tli-mappings -prune-eh,-0.027010024621242447
benchmark://poj104-v0/2_5,1960308.0 1164222.0 0.59 1730884.0 0.0 0.0 0.0 0.6 0.0 0.0 0.0 64.0 64.0 27002.0 119137.0 17538.0 746409.0 5297.0 7378.0 429002.0 357558.0 8779.0 8779.0 357612.0 1191.0 5088.0 125.0 24.0,-die,-lower-expect -nary-reassociate -lower-widenable-condition -ipconstprop -gvn-hoist -loop-guard-widening -jump-threading -lowerswitch -constprop -adce -speculative-execution -rewrite-statepoints-for-gc -lcssa -redundant-dbg-inst-elim -inject-tli-mappings -prune-eh -mergeicmps,0.029204088768695124
benchmark://poj104-v0/2_5,1901012.0 1089191.0 0.57 1734054.0 0.0 0.0 0.0 0.56 0.0 0.0 0.0 64.0 64.0 26732.0 96454.0 25280.0 748342.0 13461.0 7863.0 445344.0 355176.0 9319.0 9319.0 355230.0 1160.0 5045.0 125.0 18.0,-loop-reduce,-lower-expect -nary-reassociate -lower-widenable-condition -ipconstprop -gvn-hoist -loop-guard-widening -jump-threading -lowerswitch -constprop -adce -speculative-execution -rewrite-statepoints-for-gc -lcssa -redundant-dbg-inst-elim -inject-tli-mappings -prune-eh -mergeicmps -die,-0.026073622008405413
benchmark://poj104-v0/2_5,2068160.0 1349994.0 0.62 1746482.0 0.0 0.0 0.0 0.56 0.0 0.0 0.0 64.0 64.0 27523.0 123037.0 18537.0 754911.0 6694.0 8101.0 434795.0 353462.0 9048.0 9048.0 353516.0 1057.0 5137.0 127.0 20.0,-sink,-loop-simplify -reassociate -sccp -correlated-propagation -float2int -canonicalize-aliases -prune-eh -constprop -strip -inline -inferattrs -attributor,-0.009860376327452711
benchmark://poj104-v0/2_5,1778562.0 1387025.0 0.7 1728473.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 64.0 64.0 28439.0 119707.0 18732.0 752798.0 6714.0 8071.0 448460.0 353790.0 9193.0 9193.0 353844.0 1047.0 5309.0 126.0 19.0,-lowerswitch,-loop-simplify -reassociate -sccp -correlated-propagation -float2int -canonicalize-aliases -prune-eh -constprop -strip -inline -inferattrs -attributor -sink,0.04440707327440832
benchmark://poj104-v0/2_5,1948908.0 1062741.0 0.58 1737916.0 0.0 0.0 0.0 0.6 0.0 0.0 0.0 64.0 64.0 28939.0 122621.0 23711.0 744524.0 13225.0 7608.0 439487.0 355728.0 9168.0 9168.0 355782.0 1074.0 5253.0 125.0 22.0,-coro-elide,-loop-simplify -reassociate -sccp -correlated-propagation -float2int -canonicalize-aliases -prune-eh -constprop -strip -inline -inferattrs -attributor -sink -lowerswitch,0.03987845876290524
benchmark://poj104-v0/2_5,1845254.0 1227953.0 0.55 1727061.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 64.0 64.0 26168.0 102969.0 19458.0 743877.0 6519.0 7615.0 434572.0 353094.0 9073.0 9073.0 353148.0 945.0 5063.0 126.0 20.0,-lcssa,-loop-simplify -reassociate -sccp -correlated-propagation -float2int -canonicalize-aliases -prune-eh -constprop -strip -inline -inferattrs -attributor -sink -lowerswitch -coro-elide,0.025105196802079194
benchmark://poj104-v0/2_5,1894575.0 1247593.0 0.57 1747284.0 0.0 0.0 0.0 0.54 0.0 0.0 0.0 64.0 64.0 25339.0 99499.0 24995.0 746102.0 14189.0 7275.0 436562.0 354283.0 9250.0 9250.0 354337.0 1069.0 5249.0 125.0 23.0,-loop-interchange,-loop-simplify -reassociate -sccp -correlated-propagation -float2int -canonicalize-aliases -prune-eh -constprop -strip -inline -inferattrs -attributor -sink -lowerswitch -coro-elide -lcssa,0.07054164150913186
benchmark://poj104-v0/2_5,1814219.0 1362394.0 0.62 1731927.0 0.0 0.0 0.0 0.59 0.0 0.0 0.0 64.0 64.0 29119.0 124039.0 18663.0 744857.0 6824.0 7659.0 436110.0 355220.0 9205.0 9205.0 355274.0 1004.0 5246.0 126.0 23.0,-irce,-loop-simplify -reassociate -sccp -correlated-propagation -float2int -canonicalize-aliases -prune-eh -constprop -strip -inline -inferattrs -attributor -sink -lowerswitch -coro-elide -lcssa -loop-interchange,0.09600683424124272
benchmark://poj104-v0/2_5,1724746.0 1347524.0 0.67 1729410.0 0.0 0.0 0.0 0.54 0.0 0.0 0.0 64.0 64.0 27959.0 122614.0 23907.0 754119.0 13522.0 7627.0 451731.0 354863.0 9275.0 9275.0 354917.0 1006.0 5211.0 125.0 21.0,-lower-expect,-sroa,-0.004208905070054588
benchmark://poj104-v0/2_5,1916586.0 1380764.0 0.62 1731559.0 0.0 0.0 0.0 0.54 0.0 0.0 0.0 64.0 64.0 25322.0 100900.0 23916.0 743476.0 13389.0 7579.0 433781.0 354112.0 9309.0 9309.0 354166.0 1022.0 5182.0 124.0 20.0,-loop-deletion,-sroa -lower-expect,0.03253908693256093
benchmark://poj104-v0/2_5,1944289.0 1259274.0 0.58 1738144.0 0.0 0.0 0.0 0.58 0.0 0.0 0.0 64.0 64.0 25986.0 101604.0 23612.0 747989.0 13361.0 7746.0 441339.0 357189.0 9258.0 9258.0 357243.0 1026.0 5181.0 128.0 18.0,-name-anon-globals,-sroa -lower-expect -loop-deletion,0.03050668523288431
benchmark://poj104-v0/2_5,2039570.0 1494946.0 0.71 1729530.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 64.0 64.0 28356.0 101986.0 24600.0 744601.0 13224.0 8230.0 438272.0 354388.0 9217.0 9217.0 354442.0 1032.0 5046.0 128.0 27.0,-canonicalize-aliases,-sroa -lower-expect -loop-deletion -name-anon-globals,0.023036640561366395
benchmark://poj104-v0/2_5,1759951.0 1098651.0 0.53 1734748.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 64.0 64.0 28906.0 123044.0 25087.0 752280.0 13815.0 7731.0 448522.0 356980.0 9237.0 9237.0 357034.0 975.0 5169.0 124.0 26.0,-sink,-sroa -lower-expect -loop-deletion -name-anon-globals -canonicalize-aliases,0.055633058266141844
benchmark://poj104-v0/2_5,1809168.0 1069531.0 0.55 1730793.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 64.0 64.0 27369.0 120721.0 25923.0 745131.0 13223.0 7612.0 435269.0 356009.0 9238.0 9238.0 356063.0 1071.0 5059.0 130.0 31.0,-strip,-sroa -lower-expect -loop-deletion -name-anon-globals -canonicalize-aliases -sink,0.036788278491198693
benchmark://poj104-v0/2_5,1914032.0 1164033.0 0.57 1730589.0 0.0 0.0 0.0 0.56 0.0 0.0 0.0 64.0 64.0 27476.0 101146.0 24192.0 744865.0 13568.0 7603.0 446299.0 360684.0 9191.0 9191.0 360738.0 991.0 5011.0 125.0 24.0,-slp-vectorizer,-memcpyopt -adce -loop-versioning -newgvn -reg2mem -always-inline -loop-data-prefetch -bdce -globalopt -loop-unroll-and-jam -licm -partially-inline-libcalls -tailcallelim -deadargelim -simple-loop-unswitch -loop-rotate -ipconstprop -separate-const-offset-from-gep -indvars -rpo-functionattrs -loop-guard-widening -gvn -strip-nondebug -loop-reroll -constprop -functionattrs -mergereturn -hotcoldsplit -strip,-0.006689623078579829
benchmark://poj104-v0/2_5,1845625.0 1082981.0 0.55 1749233.0 0.0 0.0 0.0 0.56 0.0 0.0 0.0 64.0 64.0 29280.0 100576.0 23954.0 744043.0 13116.0 7738.0 436308.0 354325.0 8605.0 8605.0 354379.0 1071.0 5092.0 126.0 21.0,-simple-loop-unswitch,-memcpyopt -adce -loop-versioning -newgvn -reg2mem -always-inline -loop-data-prefetch -bdce -globalopt -loop-unroll-and-jam -licm -partially-inline-libcalls -tailcallelim -deadargelim -simple-loop-unswitch -loop-rotate -ipconstprop -separate-const-offset-from-gep -indvars -rpo-functionattrs -loop-guard-widening -gvn -strip-nondebug -loop-reroll -constprop -functionattrs -mergereturn -hotcoldsplit -strip -slp-vectorizer,0.030357935121192604
benchmark://poj104-v0/2_5,1821083.0 1156592.0 0.59 1738980.0 0.0 0.0 0.0 0.58 0.0 0.0 0.0 64.0 64.0 25835.0 94984.0 17839.0 739411.0 5918.0 7345.0 426381.0 353101.0 8980.0 8980.0 353155.0 980.0 5055.0 127.0 21.0,-inject-tli-mappings,-memcpyopt -adce -loop-versioning -newgvn -reg2mem -always-inline -loop-data-prefetch -bdce -globalopt -loop-unroll-and-jam -licm -partially-inline-libcalls -tailcallelim -deadargelim -simple-loop-unswitch -loop-rotate -ipconstprop -separate-const-offset-from-gep -indvars -rpo-functionattrs -loop-guard-widening -gvn -strip-nondebug -loop-reroll -constprop -functionattrs -mergereturn -hotcoldsplit -strip -slp-vectorizer -simple-loop-unswitch,0.030351220706428744
benchmark://poj104-v0/2_5,1807231.0 1389615.0 0.7 1734216.0 0.0 0.0 0.0 0.54 0.0 0.0 0.0 64.0 64.0 27429.0 124259.0 18716.0 750900.0 5553.0 7893.0 444332.0 353856.0 9021.0 9021.0 353910.0 4669.0 8999.0 127.0 15.0,-inline,-memcpyopt -adce -loop-versioning -newgvn -reg2mem -always-inline -loop-data-prefetch -bdce -globalopt -loop-unroll-and-jam -licm -partially-inline-libcalls -tailcallelim -deadargelim -simple-loop-unswitch -loop-rotate -ipconstprop -separate-const-offset-from-gep -indvars -rpo-functionattrs -loop-guard-widening -gvn -strip-nondebug -loop-reroll -constprop -functionattrs -mergereturn -hotcoldsplit -strip -slp-vectorizer -simple-loop-unswitch -inject-tli-mappings,0.01656704368966388
benchmark://poj104-v0/2_5,1996376.0 1357224.0 0.6 1744768.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 64.0 64.0 25136.0 99379.0 25472.0 746504.0 12963.0 7838.0 445967.0 357165.0 9158.0 9158.0 357219.0 1038.0 5137.0 128.0 19.0,-instnamer,-memcpyopt -adce -loop-versioning -newgvn -reg2mem -always-inline -loop-data-prefetch -bdce -globalopt -loop-unroll-and-jam -licm -partially-inline-libcalls -tailcallelim -deadargelim -simple-loop-unswitch -loop-rotate -ipconstprop -separate-const-offset-from-gep -indvars -rpo-functionattrs -loop-guard-widening -gvn -strip-nondebug -loop-reroll -constprop -functionattrs -mergereturn -hotcoldsplit -strip -slp-vectorizer -simple-loop-unswitch -inject-tli-mappings -inline,-0.03201587907442309
benchmark://poj104-v0/2_5,1801821.0 1266554.0 0.62 1729706.0 0.0 0.0 1.0 0.54 0.0 0.0 0.0 64.0 64.0 27170.0 105153.0 18335.0 743440.0 6034.0 7282.0 431535.0 354752.0 9354.0 9354.0 354806.0 1020.0 4961.0 125.0 35.0,-loop-sink,-memcpyopt -adce -loop-versioning -newgvn -reg2mem -always-inline -loop-data-prefetch -bdce -globalopt -loop-unroll-and-jam -licm -partially-inline-libcalls -tailcallelim -deadargelim -simple-loop-unswitch -loop-rotate -ipconstprop -separate-const-offset-from-gep -indvars -rpo-functionattrs -loop-guard-widening -gvn -strip-nondebug -loop-reroll -constprop -functionattrs -mergereturn -hotcoldsplit -strip -slp-vectorizer -simple-loop-unswitch -inject-tli-mappings -inline -instnamer,0.07647563468005555
benchmark://poj104-v0/2_5,1760208.0 1077292.0 0.53 1729827.0 0.0 0.0 0.0 0.63 0.0 0.0 0.0 64.0 64.0 28244.0 118793.0 18068.0 743744.0 6048.0 7583.0 434937.0 356785.0 9107.0 9107.0 356839.0 1013.0 5215.0 125.0 18.0,-loop-deletion,,0.0784739478124695
