BenchmarkName, State, Action, PrevActions, Reward
benchmark://poj104-v0/29_659,2800214.0 1541086.0 0.84 2033304.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 28872.0 121257.0 22823.0 870210.0 13116.0 8143.0 487788.0 406900.0 9624.0 9624.0 406954.0 1177.0 5128.0 130.0 16.0,-consthoist,-loop-idiom -correlated-propagation -lower-constant-intrinsics -coro-split -aggressive-instcombine -loop-distribute -loop-reroll -gvn-hoist -loop-data-prefetch -coro-early -lower-matrix-intrinsics -ipsccp -loop-vectorize -globaldce -globalsplit -infer-address-spaces -partial-inliner -name-anon-globals -aggressive-instcombine -loop-unswitch -constprop -mergefunc -newgvn -constprop,-0.03180105812552303
benchmark://poj104-v0/29_659,1946968.0 1704248.0 0.93 2038535.0 0.0 0.0 0.0 0.63 0.0 0.0 0.0 61.0 61.0 28375.0 121932.0 23098.0 867852.0 12889.0 7887.0 486552.0 406550.0 9412.0 9412.0 406604.0 1165.0 5037.0 133.0 28.0,-loop-unswitch,-loop-idiom -correlated-propagation -lower-constant-intrinsics -coro-split -aggressive-instcombine -loop-distribute -loop-reroll -gvn-hoist -loop-data-prefetch -coro-early -lower-matrix-intrinsics -ipsccp -loop-vectorize -globaldce -globalsplit -infer-address-spaces -partial-inliner -name-anon-globals -aggressive-instcombine -loop-unswitch -constprop -mergefunc -newgvn -constprop -consthoist,-0.07549170527644539
benchmark://poj104-v0/29_659,2089892.0 1199022.0 0.63 2036777.0 0.0 0.0 0.0 0.63 0.0 0.0 0.0 61.0 61.0 29756.0 122300.0 17379.0 873882.0 4744.0 7676.0 485496.0 407429.0 9616.0 9616.0 407483.0 1242.0 5164.0 134.0 42.0,-loop-versioning,-loop-idiom -correlated-propagation -lower-constant-intrinsics -coro-split -aggressive-instcombine -loop-distribute -loop-reroll -gvn-hoist -loop-data-prefetch -coro-early -lower-matrix-intrinsics -ipsccp -loop-vectorize -globaldce -globalsplit -infer-address-spaces -partial-inliner -name-anon-globals -aggressive-instcombine -loop-unswitch -constprop -mergefunc -newgvn -constprop -consthoist -loop-unswitch,-0.03227254668629011
benchmark://poj104-v0/29_659,2130245.0 1220312.0 0.64 2040405.0 0.0 0.0 0.0 0.62 0.0 0.0 0.0 61.0 61.0 28571.0 123993.0 23603.0 875423.0 13289.0 7681.0 495753.0 406867.0 9473.0 9473.0 406921.0 1195.0 4964.0 132.0 36.0,-loop-unroll,-loop-idiom -correlated-propagation -lower-constant-intrinsics -coro-split -aggressive-instcombine -loop-distribute -loop-reroll -gvn-hoist -loop-data-prefetch -coro-early -lower-matrix-intrinsics -ipsccp -loop-vectorize -globaldce -globalsplit -infer-address-spaces -partial-inliner -name-anon-globals -aggressive-instcombine -loop-unswitch -constprop -mergefunc -newgvn -constprop -consthoist -loop-unswitch -loop-versioning,0.006001147727133979
benchmark://poj104-v0/29_659,2184245.0 1209743.0 0.65 2046613.0 0.0 0.0 0.0 0.66 0.0 0.0 0.0 61.0 61.0 25825.0 100133.0 23227.0 871665.0 12763.0 8342.0 492219.0 407797.0 9574.0 9574.0 407851.0 1116.0 5021.0 130.0 26.0,-memcpyopt,-loop-idiom -correlated-propagation -lower-constant-intrinsics -coro-split -aggressive-instcombine -loop-distribute -loop-reroll -gvn-hoist -loop-data-prefetch -coro-early -lower-matrix-intrinsics -ipsccp -loop-vectorize -globaldce -globalsplit -infer-address-spaces -partial-inliner -name-anon-globals -aggressive-instcombine -loop-unswitch -constprop -mergefunc -newgvn -constprop -consthoist -loop-unswitch -loop-versioning -loop-unroll,-0.13837250038273224
benchmark://poj104-v0/29_659,2047599.0 1111691.0 0.61 2031526.0 0.0 0.0 0.0 0.58 0.0 0.0 0.0 61.0 61.0 25436.0 97260.0 23164.0 873832.0 13119.0 8410.0 489762.0 407070.0 9083.0 9083.0 407124.0 1164.0 5078.0 131.0 28.0,-instcombine,-loop-idiom -correlated-propagation -lower-constant-intrinsics -coro-split -aggressive-instcombine -loop-distribute -loop-reroll -gvn-hoist -loop-data-prefetch -coro-early -lower-matrix-intrinsics -ipsccp -loop-vectorize -globaldce -globalsplit -infer-address-spaces -partial-inliner -name-anon-globals -aggressive-instcombine -loop-unswitch -constprop -mergefunc -newgvn -constprop -consthoist -loop-unswitch -loop-versioning -loop-unroll -memcpyopt,-0.005007922322729224
benchmark://poj104-v0/29_659,1733612.0 1746258.0 0.82 2033256.0 0.0 0.0 0.0 0.63 0.0 0.0 0.0 61.0 61.0 27561.0 120702.0 24057.0 873068.0 13097.0 8103.0 499028.0 406277.0 9111.0 9111.0 406331.0 1153.0 5141.0 132.0 39.0,-loop-distribute,-loop-idiom -correlated-propagation -lower-constant-intrinsics -coro-split -aggressive-instcombine -loop-distribute -loop-reroll -gvn-hoist -loop-data-prefetch -coro-early -lower-matrix-intrinsics -ipsccp -loop-vectorize -globaldce -globalsplit -infer-address-spaces -partial-inliner -name-anon-globals -aggressive-instcombine -loop-unswitch -constprop -mergefunc -newgvn -constprop -consthoist -loop-unswitch -loop-versioning -loop-unroll -memcpyopt -instcombine,-0.047842470224370326
benchmark://poj104-v0/29_659,2091769.0 1294373.0 0.63 2035429.0 0.0 0.0 0.0 0.63 0.0 0.0 0.0 61.0 61.0 29024.0 120956.0 17737.0 869820.0 5737.0 7115.0 488484.0 406938.0 9607.0 9607.0 406992.0 1157.0 4886.0 131.0 27.0,-gvn,-loop-idiom -correlated-propagation -lower-constant-intrinsics -coro-split -aggressive-instcombine -loop-distribute -loop-reroll -gvn-hoist -loop-data-prefetch -coro-early -lower-matrix-intrinsics -ipsccp -loop-vectorize -globaldce -globalsplit -infer-address-spaces -partial-inliner -name-anon-globals -aggressive-instcombine -loop-unswitch -constprop -mergefunc -newgvn -constprop -consthoist -loop-unswitch -loop-versioning -loop-unroll -memcpyopt -instcombine -loop-distribute,0.007625998743323318
benchmark://poj104-v0/29_659,2234384.0 1442025.0 0.74 2030154.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 27414.0 122005.0 23743.0 872522.0 12985.0 7541.0 492384.0 411103.0 9381.0 9381.0 411157.0 1041.0 5008.0 133.0 30.0,-loop-rotate,-loop-idiom -correlated-propagation -lower-constant-intrinsics -coro-split -aggressive-instcombine -loop-distribute -loop-reroll -gvn-hoist -loop-data-prefetch -coro-early -lower-matrix-intrinsics -ipsccp -loop-vectorize -globaldce -globalsplit -infer-address-spaces -partial-inliner -name-anon-globals -aggressive-instcombine -loop-unswitch -constprop -mergefunc -newgvn -constprop -consthoist -loop-unswitch -loop-versioning -loop-unroll -memcpyopt -instcombine -loop-distribute -gvn,0.04770534406924683
benchmark://poj104-v0/29_659,1992676.0 1166662.0 0.6 2036535.0 0.0 0.0 0.0 0.58 0.0 0.0 0.0 61.0 61.0 26461.0 97818.0 23614.0 869997.0 13248.0 7669.0 490002.0 407296.0 9504.0 9504.0 407350.0 1106.0 4915.0 130.0 28.0,-strip-nondebug,-loop-idiom -correlated-propagation -lower-constant-intrinsics -coro-split -aggressive-instcombine -loop-distribute -loop-reroll -gvn-hoist -loop-data-prefetch -coro-early -lower-matrix-intrinsics -ipsccp -loop-vectorize -globaldce -globalsplit -infer-address-spaces -partial-inliner -name-anon-globals -aggressive-instcombine -loop-unswitch -constprop -mergefunc -newgvn -constprop -consthoist -loop-unswitch -loop-versioning -loop-unroll -memcpyopt -instcombine -loop-distribute -gvn -loop-rotate,0.04393907090455362
benchmark://poj104-v0/29_659,2048392.0 1216983.0 0.62 2036836.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 28957.0 123852.0 23028.0 870353.0 13391.0 7667.0 492901.0 406662.0 9426.0 9426.0 406716.0 1024.0 5130.0 132.0 24.0,-dce,-loop-idiom -correlated-propagation -lower-constant-intrinsics -coro-split -aggressive-instcombine -loop-distribute -loop-reroll -gvn-hoist -loop-data-prefetch -coro-early -lower-matrix-intrinsics -ipsccp -loop-vectorize -globaldce -globalsplit -infer-address-spaces -partial-inliner -name-anon-globals -aggressive-instcombine -loop-unswitch -constprop -mergefunc -newgvn -constprop -consthoist -loop-unswitch -loop-versioning -loop-unroll -memcpyopt -instcombine -loop-distribute -gvn -loop-rotate -strip-nondebug,0.06786946341408436
benchmark://poj104-v0/29_659,1889815.0 1427565.0 0.72 2031178.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 61.0 61.0 28987.0 124893.0 16669.0 876665.0 4954.0 7964.0 493140.0 408092.0 9460.0 9460.0 408146.0 1078.0 4900.0 132.0 29.0,-flattencfg,-loop-idiom -correlated-propagation -lower-constant-intrinsics -coro-split -aggressive-instcombine -loop-distribute -loop-reroll -gvn-hoist -loop-data-prefetch -coro-early -lower-matrix-intrinsics -ipsccp -loop-vectorize -globaldce -globalsplit -infer-address-spaces -partial-inliner -name-anon-globals -aggressive-instcombine -loop-unswitch -constprop -mergefunc -newgvn -constprop -consthoist -loop-unswitch -loop-versioning -loop-unroll -memcpyopt -instcombine -loop-distribute -gvn -loop-rotate -strip-nondebug -dce,0.07838450361740676
benchmark://poj104-v0/29_659,2058293.0 1175972.0 0.62 2052001.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 28498.0 122968.0 23230.0 868937.0 13116.0 7355.0 489840.0 406580.0 9678.0 9678.0 406634.0 1091.0 4883.0 132.0 27.0,-reassociate,-early-cse-memssa -ipconstprop -instnamer -argpromotion,0.09586245307420874
benchmark://poj104-v0/29_659,1995758.0 1529546.0 0.6 2039030.0 0.0 0.0 0.0 0.65 0.0 0.0 0.0 61.0 61.0 25884.0 97832.0 23118.0 869618.0 13197.0 7630.0 491176.0 406398.0 9492.0 9492.0 406452.0 1127.0 5128.0 133.0 31.0,-coro-early,-early-cse-memssa -ipconstprop -instnamer -argpromotion -reassociate,0.08259737600649189
benchmark://poj104-v0/29_659,1998946.0 1464195.0 0.71 2039609.0 0.0 0.0 0.0 0.6 0.0 0.0 0.0 61.0 61.0 26614.0 100737.0 23457.0 871246.0 12973.0 7484.0 493426.0 407321.0 9543.0 9543.0 407375.0 1043.0 4989.0 133.0 31.0,-inferattrs,-early-cse-memssa -ipconstprop -instnamer -argpromotion -reassociate -coro-early,0.003133708332668052
benchmark://poj104-v0/29_659,2041998.0 1399925.0 0.73 2037762.0 0.0 0.0 0.0 0.6 0.0 0.0 0.0 61.0 61.0 27200.0 120687.0 17087.0 877653.0 5255.0 7517.0 495090.0 407247.0 9526.0 9526.0 407301.0 1032.0 4882.0 132.0 41.0,-lower-constant-intrinsics,-early-cse-memssa -ipconstprop -instnamer -argpromotion -reassociate -coro-early -inferattrs,-0.009079442065608291
benchmark://poj104-v0/29_659,2031804.0 1149842.0 0.61 2039106.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 29219.0 123354.0 23887.0 874029.0 13098.0 7640.0 495985.0 406666.0 9488.0 9488.0 406720.0 1069.0 5058.0 132.0 26.0,-loop-deletion,-early-cse-memssa -ipconstprop -instnamer -argpromotion -reassociate -coro-early -inferattrs -lower-constant-intrinsics,0.04806271737078443
benchmark://poj104-v0/29_659,2031328.0 1203992.0 0.61 2036756.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 28990.0 122383.0 23620.0 871126.0 13319.0 7509.0 494965.0 407458.0 9638.0 9638.0 407512.0 1035.0 5119.0 134.0 18.0,-post-inline-ee-instrument,-early-cse-memssa -ipconstprop -instnamer -argpromotion -reassociate -coro-early -inferattrs -lower-constant-intrinsics -loop-deletion,0.01087523116558171
benchmark://poj104-v0/29_659,2036835.0 1213963.0 0.61 2045572.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 27969.0 102492.0 17527.0 875964.0 5036.0 7440.0 488530.0 409547.0 9463.0 9463.0 409601.0 1044.0 5123.0 132.0 25.0,-coro-split,-early-cse-memssa -ipconstprop -instnamer -argpromotion -reassociate -coro-early -inferattrs -lower-constant-intrinsics -loop-deletion -post-inline-ee-instrument,0.011115201937047825
benchmark://poj104-v0/29_659,1953059.0 1143371.0 0.59 2039415.0 0.0 0.0 0.0 0.59 0.0 0.0 0.0 61.0 61.0 26156.0 97378.0 17143.0 869918.0 5798.0 7860.0 489249.0 406908.0 9515.0 9515.0 406962.0 975.0 4954.0 132.0 26.0,-ee-instrument,-early-cse-memssa -ipconstprop -instnamer -argpromotion -reassociate -coro-early -inferattrs -lower-constant-intrinsics -loop-deletion -post-inline-ee-instrument -coro-split,0.09093201642132669
benchmark://poj104-v0/29_659,1962819.0 1081331.0 0.59 2035292.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 28081.0 97889.0 16113.0 864745.0 5153.0 7164.0 468373.0 412737.0 9524.0 9524.0 412845.0 1062.0 4966.0 133.0 38.0,-sroa,-early-cse-memssa -ipconstprop -instnamer -argpromotion -reassociate -coro-early -inferattrs -lower-constant-intrinsics -loop-deletion -post-inline-ee-instrument -coro-split -ee-instrument,-0.05403381005022011
benchmark://poj104-v0/29_659,1927582.0 1436114.0 0.68 2036448.0 0.0 0.0 0.0 0.58 0.0 0.0 0.0 61.0 61.0 27569.0 118535.0 24656.0 871863.0 13284.0 7875.0 495229.0 407122.0 9536.0 9536.0 407176.0 1051.0 5041.0 132.0 25.0,-coro-elide,-early-cse-memssa -ipconstprop -instnamer -argpromotion -reassociate -coro-early -inferattrs -lower-constant-intrinsics -loop-deletion -post-inline-ee-instrument -coro-split -ee-instrument -sroa,0.07651169845770645
benchmark://poj104-v0/29_659,2069550.0 1363344.0 0.67 2036274.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 30446.0 123851.0 16673.0 871338.0 3585.0 7456.0 483875.0 407502.0 9520.0 9520.0 407556.0 1002.0 4945.0 138.0 25.0,-name-anon-globals,-early-cse-memssa -ipconstprop -instnamer -argpromotion -reassociate -coro-early -inferattrs -lower-constant-intrinsics -loop-deletion -post-inline-ee-instrument -coro-split -ee-instrument -sroa -coro-elide,-0.043854071472781864
benchmark://poj104-v0/29_659,2155927.0 1374334.0 0.67 2033876.0 0.0 0.0 0.0 0.63 0.0 0.0 0.0 61.0 61.0 26986.0 118811.0 16681.0 870723.0 4736.0 7352.0 485248.0 406178.0 8745.0 8745.0 406232.0 1024.0 4873.0 128.0 29.0,-callsite-splitting,-early-cse-memssa -ipconstprop -instnamer -argpromotion -reassociate -coro-early -inferattrs -lower-constant-intrinsics -loop-deletion -post-inline-ee-instrument -coro-split -ee-instrument -sroa -coro-elide -name-anon-globals,0.0860095631404895
benchmark://poj104-v0/29_659,2070593.0 1129671.0 0.63 2038179.0 0.0 0.0 0.0 0.62 0.0 0.0 0.0 61.0 61.0 26812.0 95979.0 23064.0 869451.0 13282.0 7558.0 489969.0 407349.0 9351.0 9351.0 407403.0 1034.0 5211.0 133.0 23.0,-simplifycfg,-early-cse-memssa -ipconstprop -instnamer -argpromotion -reassociate -coro-early -inferattrs -lower-constant-intrinsics -loop-deletion -post-inline-ee-instrument -coro-split -ee-instrument -sroa -coro-elide -name-anon-globals -callsite-splitting,0.12424381030380957
benchmark://poj104-v0/29_659,2462785.0 1332793.0 0.74 2040441.0 0.0 0.0 0.0 0.64 0.0 0.0 0.0 61.0 61.0 27691.0 99434.0 16614.0 877088.0 5184.0 7350.0 491902.0 406548.0 9530.0 9530.0 406602.0 1004.0 4951.0 134.0 27.0,-aggressive-instcombine,-early-cse-memssa -ipconstprop -instnamer -argpromotion -reassociate -coro-early -inferattrs -lower-constant-intrinsics -loop-deletion -post-inline-ee-instrument -coro-split -ee-instrument -sroa -coro-elide -name-anon-globals -callsite-splitting -simplifycfg,0.0006973710286246153
benchmark://poj104-v0/29_659,1998095.0 1327834.0 0.64 2043329.0 0.0 0.0 0.0 0.64 0.0 0.0 0.0 61.0 61.0 29013.0 125443.0 23988.0 872932.0 13409.0 7593.0 493248.0 407171.0 9526.0 9526.0 407225.0 1032.0 5167.0 135.0 30.0,-coro-cleanup,-early-cse-memssa -ipconstprop -instnamer -argpromotion -reassociate -coro-early -inferattrs -lower-constant-intrinsics -loop-deletion -post-inline-ee-instrument -coro-split -ee-instrument -sroa -coro-elide -name-anon-globals -callsite-splitting -simplifycfg -aggressive-instcombine,-0.07062607482016281
benchmark://poj104-v0/29_659,2242463.0 1239543.0 0.67 2045821.0 0.0 0.0 0.0 0.62 0.0 0.0 0.0 61.0 61.0 30232.0 125346.0 19814.0 875478.0 8182.0 8075.0 494603.0 407540.0 9587.0 9587.0 407594.0 1065.0 5189.0 132.0 34.0,-early-cse-memssa,-early-cse-memssa -ipconstprop -instnamer -argpromotion -reassociate -coro-early -inferattrs -lower-constant-intrinsics -loop-deletion -post-inline-ee-instrument -coro-split -ee-instrument -sroa -coro-elide -name-anon-globals -callsite-splitting -simplifycfg -aggressive-instcombine -coro-cleanup,0.02706644889280022
benchmark://poj104-v0/29_659,2170419.0 1304333.0 0.65 2032736.0 0.0 0.0 0.0 0.65 0.0 0.0 0.0 61.0 61.0 27289.0 120649.0 23961.0 870502.0 13428.0 7480.0 491571.0 407946.0 8997.0 8997.0 408000.0 1058.0 5268.0 134.0 38.0,-lcssa,-early-cse-memssa -ipconstprop -instnamer -argpromotion -reassociate -coro-early -inferattrs -lower-constant-intrinsics -loop-deletion -post-inline-ee-instrument -coro-split -ee-instrument -sroa -coro-elide -name-anon-globals -callsite-splitting -simplifycfg -aggressive-instcombine -coro-cleanup -early-cse-memssa,-0.012896902733412666
benchmark://poj104-v0/29_659,2097112.0 1202062.0 0.63 2035199.0 0.0 0.0 0.0 0.67 0.0 0.0 0.0 61.0 61.0 27050.0 103798.0 23200.0 871598.0 13040.0 7596.0 491177.0 406674.0 9377.0 9377.0 406728.0 1041.0 4941.0 130.0 23.0,-loop-sink,-early-cse-memssa -ipconstprop -instnamer -argpromotion -reassociate -coro-early -inferattrs -lower-constant-intrinsics -loop-deletion -post-inline-ee-instrument -coro-split -ee-instrument -sroa -coro-elide -name-anon-globals -callsite-splitting -simplifycfg -aggressive-instcombine -coro-cleanup -early-cse-memssa -lcssa,-0.0637444081174927
benchmark://poj104-v0/29_659,2234122.0 1202932.0 0.68 2056800.0 0.0 0.0 0.0 0.66 0.0 0.0 0.0 61.0 61.0 27911.0 101845.0 17424.0 870502.0 5884.0 7396.0 485976.0 407200.0 9561.0 9561.0 407254.0 1052.0 5194.0 132.0 22.0,-loop-rotate,-early-cse-memssa -ipconstprop -instnamer -argpromotion -reassociate -coro-early -inferattrs -lower-constant-intrinsics -loop-deletion -post-inline-ee-instrument -coro-split -ee-instrument -sroa -coro-elide -name-anon-globals -callsite-splitting -simplifycfg -aggressive-instcombine -coro-cleanup -early-cse-memssa -lcssa -loop-sink,-0.055445927681919915
benchmark://poj104-v0/29_659,2227600.0 1277173.0 0.67 2035697.0 0.0 0.0 0.0 0.68 0.0 0.0 0.0 61.0 61.0 29174.0 117936.0 17206.0 875168.0 5105.0 7277.0 487875.0 408419.0 9591.0 9591.0 408473.0 1023.0 5277.0 132.0 26.0,-guard-widening,-early-cse-memssa -ipconstprop -instnamer -argpromotion -reassociate -coro-early -inferattrs -lower-constant-intrinsics -loop-deletion -post-inline-ee-instrument -coro-split -ee-instrument -sroa -coro-elide -name-anon-globals -callsite-splitting -simplifycfg -aggressive-instcombine -coro-cleanup -early-cse-memssa -lcssa -loop-sink -loop-rotate,-0.12122046034940871
benchmark://poj104-v0/29_659,2241005.0 1309103.0 0.67 2043313.0 0.0 0.0 0.0 0.64 0.0 0.0 0.0 61.0 61.0 28654.0 122506.0 17227.0 869266.0 6032.0 6995.0 486041.0 406923.0 9658.0 9658.0 406977.0 1002.0 4960.0 134.0 27.0,-argpromotion,-loop-unroll,0.03972807695594963
benchmark://poj104-v0/29_659,2180381.0 1165282.0 0.65 2035114.0 0.0 0.0 0.0 0.62 0.0 0.0 0.0 61.0 61.0 26880.0 100297.0 23182.0 871606.0 13118.0 7941.0 492985.0 407514.0 9571.0 9571.0 407568.0 1007.0 5088.0 133.0 27.0,-break-crit-edges,-loop-unroll -argpromotion,0.020729529929661795
benchmark://poj104-v0/29_659,2094414.0 1280403.0 0.63 2040087.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 28678.0 99211.0 16094.0 876714.0 4111.0 7401.0 489735.0 407109.0 9470.0 9470.0 407163.0 1073.0 5275.0 133.0 23.0,-libcalls-shrinkwrap,-loop-unroll -argpromotion -break-crit-edges,0.02200593023659897
benchmark://poj104-v0/29_659,2066947.0 1125842.0 0.62 2038755.0 0.0 0.0 0.0 0.6 0.0 0.0 0.0 61.0 61.0 25293.0 97713.0 17165.0 876373.0 5146.0 7652.0 490039.0 407780.0 9054.0 9054.0 407834.0 1052.0 4937.0 130.0 23.0,-early-cse-memssa,-loop-unroll -argpromotion -break-crit-edges -libcalls-shrinkwrap,-0.003233265678168671
benchmark://poj104-v0/29_659,2049138.0 1243163.0 0.61 2035596.0 0.0 0.0 0.0 0.6 0.0 0.0 0.0 61.0 61.0 25726.0 100507.0 16396.0 875994.0 4110.0 7886.0 491067.0 407624.0 8984.0 8984.0 407678.0 985.0 5268.0 133.0 29.0,-globalopt,-loop-unroll -argpromotion -break-crit-edges -libcalls-shrinkwrap -early-cse-memssa,0.039752027072084216
benchmark://poj104-v0/29_659,2099325.0 1203452.0 0.63 2060749.0 0.0 0.0 0.0 0.6 0.0 0.0 0.0 61.0 61.0 28039.0 101720.0 23613.0 873648.0 12785.0 7899.0 492243.0 407167.0 9523.0 9523.0 407221.0 1185.0 5262.0 131.0 27.0,-loop-data-prefetch,-loop-unroll -argpromotion -break-crit-edges -libcalls-shrinkwrap -early-cse-memssa -globalopt,-0.15819709161060305
benchmark://poj104-v0/29_659,2028395.0 1501545.0 0.73 2034365.0 0.0 0.0 0.0 0.6 0.0 0.0 0.0 61.0 61.0 29334.0 124130.0 23883.0 872886.0 13370.0 7970.0 492627.0 406617.0 9631.0 9631.0 406671.0 1001.0 4861.0 134.0 39.0,-simple-loop-unswitch,-loop-unroll -argpromotion -break-crit-edges -libcalls-shrinkwrap -early-cse-memssa -globalopt -loop-data-prefetch,0.054101903517661566
benchmark://poj104-v0/29_659,2045962.0 1220162.0 0.61 2036744.0 0.0 0.0 0.0 0.64 0.0 0.0 0.0 61.0 61.0 27459.0 101276.0 23500.0 872586.0 13223.0 7668.0 492239.0 409038.0 9414.0 9414.0 409092.0 976.0 5076.0 130.0 20.0,-infer-address-spaces,-loop-unroll -argpromotion -break-crit-edges -libcalls-shrinkwrap -early-cse-memssa -globalopt -loop-data-prefetch -simple-loop-unswitch,-0.03334701464150433
benchmark://poj104-v0/29_659,2041134.0 1463755.0 0.72 2031442.0 0.0 0.0 0.0 0.62 0.0 0.0 0.0 61.0 61.0 27355.0 95905.0 23780.0 870915.0 13389.0 8086.0 492237.0 407047.0 9408.0 9408.0 407101.0 989.0 5116.0 134.0 29.0,-gvn-hoist,-loop-unroll -argpromotion -break-crit-edges -libcalls-shrinkwrap -early-cse-memssa -globalopt -loop-data-prefetch -simple-loop-unswitch -infer-address-spaces,0.021459773666706428
benchmark://poj104-v0/29_659,2322339.0 1310673.0 0.7 2043830.0 0.0 0.0 0.0 0.65 0.0 0.0 0.0 61.0 61.0 27888.0 118848.0 17834.0 871217.0 6292.0 7637.0 492831.0 406695.0 9539.0 9539.0 406749.0 1041.0 5305.0 133.0 36.0,-adce,-loop-unroll -argpromotion -break-crit-edges -libcalls-shrinkwrap -early-cse-memssa -globalopt -loop-data-prefetch -simple-loop-unswitch -infer-address-spaces -gvn-hoist,0.008047708631340088
benchmark://poj104-v0/29_659,1966213.0 1212442.0 0.61 2033218.0 0.0 0.0 0.0 0.6 0.0 0.0 0.0 61.0 61.0 26857.0 100920.0 17048.0 874926.0 4682.0 7353.0 482324.0 407327.0 9520.0 9520.0 407381.0 1076.0 5163.0 130.0 23.0,-mergefunc,-loop-unroll -argpromotion -break-crit-edges -libcalls-shrinkwrap -early-cse-memssa -globalopt -loop-data-prefetch -simple-loop-unswitch -infer-address-spaces -gvn-hoist -adce,0.0076546449606607605
benchmark://poj104-v0/29_659,2063309.0 1241263.0 0.62 2036052.0 0.0 0.0 0.0 0.59 0.0 0.0 0.0 61.0 61.0 26407.0 106149.0 23706.0 872885.0 13211.0 7822.0 492393.0 407726.0 9589.0 9589.0 407780.0 978.0 4982.0 133.0 28.0,-lower-guard-intrinsic,-loop-unroll -argpromotion -break-crit-edges -libcalls-shrinkwrap -early-cse-memssa -globalopt -loop-data-prefetch -simple-loop-unswitch -infer-address-spaces -gvn-hoist -adce -mergefunc,0.032261276043403245
benchmark://poj104-v0/29_659,2127015.0 1182572.0 0.64 2032488.0 0.0 0.0 0.0 0.62 0.0 0.0 0.0 61.0 61.0 27461.0 117618.0 23013.0 871424.0 12942.0 7779.0 492351.0 406385.0 9444.0 9444.0 406439.0 1058.0 4970.0 131.0 27.0,-lowerinvoke,-loop-unroll -argpromotion -break-crit-edges -libcalls-shrinkwrap -early-cse-memssa -globalopt -loop-data-prefetch -simple-loop-unswitch -infer-address-spaces -gvn-hoist -adce -mergefunc -lower-guard-intrinsic,0.0799088580678549
benchmark://poj104-v0/29_659,1945725.0 1162091.0 0.58 2033217.0 0.0 0.0 0.0 0.66 0.0 0.0 0.0 61.0 61.0 29180.0 124694.0 23112.0 874167.0 12969.0 7759.0 497417.0 407975.0 9698.0 9698.0 408029.0 1038.0 5262.0 132.0 29.0,-loop-predication,-loop-unroll -argpromotion -break-crit-edges -libcalls-shrinkwrap -early-cse-memssa -globalopt -loop-data-prefetch -simple-loop-unswitch -infer-address-spaces -gvn-hoist -adce -mergefunc -lower-guard-intrinsic -lowerinvoke,0.027353850286415213
benchmark://poj104-v0/29_659,2036286.0 1133422.0 0.61 2030317.0 0.0 0.0 0.0 0.58 0.0 0.0 0.0 61.0 61.0 28873.0 120166.0 23820.0 873196.0 13098.0 7936.0 494844.0 407505.0 9562.0 9562.0 407559.0 1052.0 5079.0 133.0 28.0,-loop-simplifycfg,-loop-unroll -argpromotion -break-crit-edges -libcalls-shrinkwrap -early-cse-memssa -globalopt -loop-data-prefetch -simple-loop-unswitch -infer-address-spaces -gvn-hoist -adce -mergefunc -lower-guard-intrinsic -lowerinvoke -loop-predication,0.05518529406516122
benchmark://poj104-v0/29_659,2002512.0 1076741.0 0.6 2046912.0 0.0 0.0 0.0 0.58 0.0 0.0 0.0 61.0 61.0 27601.0 100311.0 23065.0 872108.0 12838.0 7789.0 488864.0 406460.0 8953.0 8953.0 406514.0 1038.0 4786.0 132.0 32.0,-mergefunc,-loop-unroll -argpromotion -break-crit-edges -libcalls-shrinkwrap -early-cse-memssa -globalopt -loop-data-prefetch -simple-loop-unswitch -infer-address-spaces -gvn-hoist -adce -mergefunc -lower-guard-intrinsic -lowerinvoke -loop-predication -loop-simplifycfg,-0.00660083985073912
benchmark://poj104-v0/29_659,2163278.0 1347654.0 0.65 2052805.0 0.0 0.0 0.0 0.63 0.0 0.0 0.0 61.0 61.0 27124.0 120267.0 23285.0 872862.0 13399.0 7979.0 492891.0 413013.0 9730.0 9730.0 413067.0 1005.0 5009.0 132.0 23.0,-constmerge,-loop-unroll -argpromotion -break-crit-edges -libcalls-shrinkwrap -early-cse-memssa -globalopt -loop-data-prefetch -simple-loop-unswitch -infer-address-spaces -gvn-hoist -adce -mergefunc -lower-guard-intrinsic -lowerinvoke -loop-predication -loop-simplifycfg -mergefunc,0.10746088382503079
