BenchmarkName, PrevState, State, Action, PrevActions, Reward
benchmark://poj104-small-v0/1_17,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,-reassociate,opt -reassociate -loop-instsimplify -instnamer -inject-tli-mappings -licm -partially-inline-libcalls -prune-eh -constmerge -nary-reassociate -ipconstprop -gvn-hoist -separate-const-offset-from-gep -lcssa -adce -instsimplify -loop-rotate -aggressive-instcombine -die -float2int -loop-unroll-and-jam -inferattrs -forceattrs -mem2reg -deadargelim -callsite-splitting -name-anon-globals -functionattrs -pgo-memop-opt -dce -load-store-vectorizer -loop-fusion -cross-dso-cfi -elim-avail-extern -jump-threading -early-cse-memssa -sancov -post-inline-ee-instrument -lower-guard-intrinsic -loop-predication -irce -ipconstprop -licm -alignment-from-assumptions -attributor -mem2reg -lowerswitch -loop-load-elim -add-discriminators -speculative-execution -coro-early -constprop -instsimplify -argpromotion -loop-versioning -loop-reduce -lowerinvoke -slsr -bdce -insert-gcov-profiling -guard-widening -sccp -scalarizer -ipsccp -mergereturn -partially-inline-libcalls -instnamer -loop-rotate -float2int -strip-nondebug -loop-instsimplify -sroa -die -loop-interchange -barrier -instcombine -break-crit-edges -sink -pgo-memop-opt -flattencfg -newgvn -coro-elide -simplifycfg -loop-unswitch -loop-guard-widening -globalsplit -loop-distribute -coro-cleanup -consthoist -loop-unroll -loop-vectorize -lower-widenable-condition -partial-inliner -mergeicmps -loop-idiom -name-anon-globals -ee-instrument -mldst-motion -aggressive-instcombine -loop-simplify -inline -loop-versioning-licm -dse -separate-const-offset-from-gep -reassociate input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,-gvn,opt -reassociate -loop-instsimplify -instnamer -inject-tli-mappings -licm -partially-inline-libcalls -prune-eh -constmerge -nary-reassociate -ipconstprop -gvn-hoist -separate-const-offset-from-gep -lcssa -adce -instsimplify -loop-rotate -aggressive-instcombine -die -float2int -loop-unroll-and-jam -inferattrs -forceattrs -mem2reg -deadargelim -callsite-splitting -name-anon-globals -functionattrs -pgo-memop-opt -dce -load-store-vectorizer -loop-fusion -cross-dso-cfi -elim-avail-extern -jump-threading -early-cse-memssa -sancov -post-inline-ee-instrument -lower-guard-intrinsic -loop-predication -irce -ipconstprop -licm -alignment-from-assumptions -attributor -mem2reg -lowerswitch -loop-load-elim -add-discriminators -speculative-execution -coro-early -constprop -instsimplify -argpromotion -loop-versioning -loop-reduce -lowerinvoke -slsr -bdce -insert-gcov-profiling -guard-widening -sccp -scalarizer -ipsccp -mergereturn -partially-inline-libcalls -instnamer -loop-rotate -float2int -strip-nondebug -loop-instsimplify -sroa -die -loop-interchange -barrier -instcombine -break-crit-edges -sink -pgo-memop-opt -flattencfg -newgvn -coro-elide -simplifycfg -loop-unswitch -loop-guard-widening -globalsplit -loop-distribute -coro-cleanup -consthoist -loop-unroll -loop-vectorize -lower-widenable-condition -partial-inliner -mergeicmps -loop-idiom -name-anon-globals -ee-instrument -mldst-motion -aggressive-instcombine -loop-simplify -inline -loop-versioning-licm -dse -separate-const-offset-from-gep -reassociate -gvn input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,-correlated-propagation,opt -reassociate -loop-instsimplify -instnamer -inject-tli-mappings -licm -partially-inline-libcalls -prune-eh -constmerge -nary-reassociate -ipconstprop -gvn-hoist -separate-const-offset-from-gep -lcssa -adce -instsimplify -loop-rotate -aggressive-instcombine -die -float2int -loop-unroll-and-jam -inferattrs -forceattrs -mem2reg -deadargelim -callsite-splitting -name-anon-globals -functionattrs -pgo-memop-opt -dce -load-store-vectorizer -loop-fusion -cross-dso-cfi -elim-avail-extern -jump-threading -early-cse-memssa -sancov -post-inline-ee-instrument -lower-guard-intrinsic -loop-predication -irce -ipconstprop -licm -alignment-from-assumptions -attributor -mem2reg -lowerswitch -loop-load-elim -add-discriminators -speculative-execution -coro-early -constprop -instsimplify -argpromotion -loop-versioning -loop-reduce -lowerinvoke -slsr -bdce -insert-gcov-profiling -guard-widening -sccp -scalarizer -ipsccp -mergereturn -partially-inline-libcalls -instnamer -loop-rotate -float2int -strip-nondebug -loop-instsimplify -sroa -die -loop-interchange -barrier -instcombine -break-crit-edges -sink -pgo-memop-opt -flattencfg -newgvn -coro-elide -simplifycfg -loop-unswitch -loop-guard-widening -globalsplit -loop-distribute -coro-cleanup -consthoist -loop-unroll -loop-vectorize -lower-widenable-condition -partial-inliner -mergeicmps -loop-idiom -name-anon-globals -ee-instrument -mldst-motion -aggressive-instcombine -loop-simplify -inline -loop-versioning-licm -dse -separate-const-offset-from-gep -reassociate -gvn -correlated-propagation input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,-loop-deletion,opt -reassociate -loop-instsimplify -instnamer -inject-tli-mappings -licm -partially-inline-libcalls -prune-eh -constmerge -nary-reassociate -ipconstprop -gvn-hoist -separate-const-offset-from-gep -lcssa -adce -instsimplify -loop-rotate -aggressive-instcombine -die -float2int -loop-unroll-and-jam -inferattrs -forceattrs -mem2reg -deadargelim -callsite-splitting -name-anon-globals -functionattrs -pgo-memop-opt -dce -load-store-vectorizer -loop-fusion -cross-dso-cfi -elim-avail-extern -jump-threading -early-cse-memssa -sancov -post-inline-ee-instrument -lower-guard-intrinsic -loop-predication -irce -ipconstprop -licm -alignment-from-assumptions -attributor -mem2reg -lowerswitch -loop-load-elim -add-discriminators -speculative-execution -coro-early -constprop -instsimplify -argpromotion -loop-versioning -loop-reduce -lowerinvoke -slsr -bdce -insert-gcov-profiling -guard-widening -sccp -scalarizer -ipsccp -mergereturn -partially-inline-libcalls -instnamer -loop-rotate -float2int -strip-nondebug -loop-instsimplify -sroa -die -loop-interchange -barrier -instcombine -break-crit-edges -sink -pgo-memop-opt -flattencfg -newgvn -coro-elide -simplifycfg -loop-unswitch -loop-guard-widening -globalsplit -loop-distribute -coro-cleanup -consthoist -loop-unroll -loop-vectorize -lower-widenable-condition -partial-inliner -mergeicmps -loop-idiom -name-anon-globals -ee-instrument -mldst-motion -aggressive-instcombine -loop-simplify -inline -loop-versioning-licm -dse -separate-const-offset-from-gep -reassociate -gvn -correlated-propagation -loop-deletion input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,-loop-sink,opt -reassociate -loop-instsimplify -instnamer -inject-tli-mappings -licm -partially-inline-libcalls -prune-eh -constmerge -nary-reassociate -ipconstprop -gvn-hoist -separate-const-offset-from-gep -lcssa -adce -instsimplify -loop-rotate -aggressive-instcombine -die -float2int -loop-unroll-and-jam -inferattrs -forceattrs -mem2reg -deadargelim -callsite-splitting -name-anon-globals -functionattrs -pgo-memop-opt -dce -load-store-vectorizer -loop-fusion -cross-dso-cfi -elim-avail-extern -jump-threading -early-cse-memssa -sancov -post-inline-ee-instrument -lower-guard-intrinsic -loop-predication -irce -ipconstprop -licm -alignment-from-assumptions -attributor -mem2reg -lowerswitch -loop-load-elim -add-discriminators -speculative-execution -coro-early -constprop -instsimplify -argpromotion -loop-versioning -loop-reduce -lowerinvoke -slsr -bdce -insert-gcov-profiling -guard-widening -sccp -scalarizer -ipsccp -mergereturn -partially-inline-libcalls -instnamer -loop-rotate -float2int -strip-nondebug -loop-instsimplify -sroa -die -loop-interchange -barrier -instcombine -break-crit-edges -sink -pgo-memop-opt -flattencfg -newgvn -coro-elide -simplifycfg -loop-unswitch -loop-guard-widening -globalsplit -loop-distribute -coro-cleanup -consthoist -loop-unroll -loop-vectorize -lower-widenable-condition -partial-inliner -mergeicmps -loop-idiom -name-anon-globals -ee-instrument -mldst-motion -aggressive-instcombine -loop-simplify -inline -loop-versioning-licm -dse -separate-const-offset-from-gep -reassociate -gvn -correlated-propagation -loop-deletion -loop-sink input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,-called-value-propagation,opt -reassociate -loop-instsimplify -instnamer -inject-tli-mappings -licm -partially-inline-libcalls -prune-eh -constmerge -nary-reassociate -ipconstprop -gvn-hoist -separate-const-offset-from-gep -lcssa -adce -instsimplify -loop-rotate -aggressive-instcombine -die -float2int -loop-unroll-and-jam -inferattrs -forceattrs -mem2reg -deadargelim -callsite-splitting -name-anon-globals -functionattrs -pgo-memop-opt -dce -load-store-vectorizer -loop-fusion -cross-dso-cfi -elim-avail-extern -jump-threading -early-cse-memssa -sancov -post-inline-ee-instrument -lower-guard-intrinsic -loop-predication -irce -ipconstprop -licm -alignment-from-assumptions -attributor -mem2reg -lowerswitch -loop-load-elim -add-discriminators -speculative-execution -coro-early -constprop -instsimplify -argpromotion -loop-versioning -loop-reduce -lowerinvoke -slsr -bdce -insert-gcov-profiling -guard-widening -sccp -scalarizer -ipsccp -mergereturn -partially-inline-libcalls -instnamer -loop-rotate -float2int -strip-nondebug -loop-instsimplify -sroa -die -loop-interchange -barrier -instcombine -break-crit-edges -sink -pgo-memop-opt -flattencfg -newgvn -coro-elide -simplifycfg -loop-unswitch -loop-guard-widening -globalsplit -loop-distribute -coro-cleanup -consthoist -loop-unroll -loop-vectorize -lower-widenable-condition -partial-inliner -mergeicmps -loop-idiom -name-anon-globals -ee-instrument -mldst-motion -aggressive-instcombine -loop-simplify -inline -loop-versioning-licm -dse -separate-const-offset-from-gep -reassociate -gvn -correlated-propagation -loop-deletion -loop-sink -called-value-propagation input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,-memcpyopt,opt -reassociate -loop-instsimplify -instnamer -inject-tli-mappings -licm -partially-inline-libcalls -prune-eh -constmerge -nary-reassociate -ipconstprop -gvn-hoist -separate-const-offset-from-gep -lcssa -adce -instsimplify -loop-rotate -aggressive-instcombine -die -float2int -loop-unroll-and-jam -inferattrs -forceattrs -mem2reg -deadargelim -callsite-splitting -name-anon-globals -functionattrs -pgo-memop-opt -dce -load-store-vectorizer -loop-fusion -cross-dso-cfi -elim-avail-extern -jump-threading -early-cse-memssa -sancov -post-inline-ee-instrument -lower-guard-intrinsic -loop-predication -irce -ipconstprop -licm -alignment-from-assumptions -attributor -mem2reg -lowerswitch -loop-load-elim -add-discriminators -speculative-execution -coro-early -constprop -instsimplify -argpromotion -loop-versioning -loop-reduce -lowerinvoke -slsr -bdce -insert-gcov-profiling -guard-widening -sccp -scalarizer -ipsccp -mergereturn -partially-inline-libcalls -instnamer -loop-rotate -float2int -strip-nondebug -loop-instsimplify -sroa -die -loop-interchange -barrier -instcombine -break-crit-edges -sink -pgo-memop-opt -flattencfg -newgvn -coro-elide -simplifycfg -loop-unswitch -loop-guard-widening -globalsplit -loop-distribute -coro-cleanup -consthoist -loop-unroll -loop-vectorize -lower-widenable-condition -partial-inliner -mergeicmps -loop-idiom -name-anon-globals -ee-instrument -mldst-motion -aggressive-instcombine -loop-simplify -inline -loop-versioning-licm -dse -separate-const-offset-from-gep -reassociate -gvn -correlated-propagation -loop-deletion -loop-sink -called-value-propagation -memcpyopt input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,-prune-eh,opt -reassociate -loop-instsimplify -instnamer -inject-tli-mappings -licm -partially-inline-libcalls -prune-eh -constmerge -nary-reassociate -ipconstprop -gvn-hoist -separate-const-offset-from-gep -lcssa -adce -instsimplify -loop-rotate -aggressive-instcombine -die -float2int -loop-unroll-and-jam -inferattrs -forceattrs -mem2reg -deadargelim -callsite-splitting -name-anon-globals -functionattrs -pgo-memop-opt -dce -load-store-vectorizer -loop-fusion -cross-dso-cfi -elim-avail-extern -jump-threading -early-cse-memssa -sancov -post-inline-ee-instrument -lower-guard-intrinsic -loop-predication -irce -ipconstprop -licm -alignment-from-assumptions -attributor -mem2reg -lowerswitch -loop-load-elim -add-discriminators -speculative-execution -coro-early -constprop -instsimplify -argpromotion -loop-versioning -loop-reduce -lowerinvoke -slsr -bdce -insert-gcov-profiling -guard-widening -sccp -scalarizer -ipsccp -mergereturn -partially-inline-libcalls -instnamer -loop-rotate -float2int -strip-nondebug -loop-instsimplify -sroa -die -loop-interchange -barrier -instcombine -break-crit-edges -sink -pgo-memop-opt -flattencfg -newgvn -coro-elide -simplifycfg -loop-unswitch -loop-guard-widening -globalsplit -loop-distribute -coro-cleanup -consthoist -loop-unroll -loop-vectorize -lower-widenable-condition -partial-inliner -mergeicmps -loop-idiom -name-anon-globals -ee-instrument -mldst-motion -aggressive-instcombine -loop-simplify -inline -loop-versioning-licm -dse -separate-const-offset-from-gep -reassociate -gvn -correlated-propagation -loop-deletion -loop-sink -called-value-propagation -memcpyopt -prune-eh input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,-simple-loop-unswitch,opt -reassociate -loop-instsimplify -instnamer -inject-tli-mappings -licm -partially-inline-libcalls -prune-eh -constmerge -nary-reassociate -ipconstprop -gvn-hoist -separate-const-offset-from-gep -lcssa -adce -instsimplify -loop-rotate -aggressive-instcombine -die -float2int -loop-unroll-and-jam -inferattrs -forceattrs -mem2reg -deadargelim -callsite-splitting -name-anon-globals -functionattrs -pgo-memop-opt -dce -load-store-vectorizer -loop-fusion -cross-dso-cfi -elim-avail-extern -jump-threading -early-cse-memssa -sancov -post-inline-ee-instrument -lower-guard-intrinsic -loop-predication -irce -ipconstprop -licm -alignment-from-assumptions -attributor -mem2reg -lowerswitch -loop-load-elim -add-discriminators -speculative-execution -coro-early -constprop -instsimplify -argpromotion -loop-versioning -loop-reduce -lowerinvoke -slsr -bdce -insert-gcov-profiling -guard-widening -sccp -scalarizer -ipsccp -mergereturn -partially-inline-libcalls -instnamer -loop-rotate -float2int -strip-nondebug -loop-instsimplify -sroa -die -loop-interchange -barrier -instcombine -break-crit-edges -sink -pgo-memop-opt -flattencfg -newgvn -coro-elide -simplifycfg -loop-unswitch -loop-guard-widening -globalsplit -loop-distribute -coro-cleanup -consthoist -loop-unroll -loop-vectorize -lower-widenable-condition -partial-inliner -mergeicmps -loop-idiom -name-anon-globals -ee-instrument -mldst-motion -aggressive-instcombine -loop-simplify -inline -loop-versioning-licm -dse -separate-const-offset-from-gep -reassociate -gvn -correlated-propagation -loop-deletion -loop-sink -called-value-propagation -memcpyopt -prune-eh -simple-loop-unswitch input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,-mergefunc,opt -reassociate -loop-instsimplify -instnamer -inject-tli-mappings -licm -partially-inline-libcalls -prune-eh -constmerge -nary-reassociate -ipconstprop -gvn-hoist -separate-const-offset-from-gep -lcssa -adce -instsimplify -loop-rotate -aggressive-instcombine -die -float2int -loop-unroll-and-jam -inferattrs -forceattrs -mem2reg -deadargelim -callsite-splitting -name-anon-globals -functionattrs -pgo-memop-opt -dce -load-store-vectorizer -loop-fusion -cross-dso-cfi -elim-avail-extern -jump-threading -early-cse-memssa -sancov -post-inline-ee-instrument -lower-guard-intrinsic -loop-predication -irce -ipconstprop -licm -alignment-from-assumptions -attributor -mem2reg -lowerswitch -loop-load-elim -add-discriminators -speculative-execution -coro-early -constprop -instsimplify -argpromotion -loop-versioning -loop-reduce -lowerinvoke -slsr -bdce -insert-gcov-profiling -guard-widening -sccp -scalarizer -ipsccp -mergereturn -partially-inline-libcalls -instnamer -loop-rotate -float2int -strip-nondebug -loop-instsimplify -sroa -die -loop-interchange -barrier -instcombine -break-crit-edges -sink -pgo-memop-opt -flattencfg -newgvn -coro-elide -simplifycfg -loop-unswitch -loop-guard-widening -globalsplit -loop-distribute -coro-cleanup -consthoist -loop-unroll -loop-vectorize -lower-widenable-condition -partial-inliner -mergeicmps -loop-idiom -name-anon-globals -ee-instrument -mldst-motion -aggressive-instcombine -loop-simplify -inline -loop-versioning-licm -dse -separate-const-offset-from-gep -reassociate -gvn -correlated-propagation -loop-deletion -loop-sink -called-value-propagation -memcpyopt -prune-eh -simple-loop-unswitch -mergefunc input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,-inferattrs,opt -reassociate -loop-instsimplify -instnamer -inject-tli-mappings -licm -partially-inline-libcalls -prune-eh -constmerge -nary-reassociate -ipconstprop -gvn-hoist -separate-const-offset-from-gep -lcssa -adce -instsimplify -loop-rotate -aggressive-instcombine -die -float2int -loop-unroll-and-jam -inferattrs -forceattrs -mem2reg -deadargelim -callsite-splitting -name-anon-globals -functionattrs -pgo-memop-opt -dce -load-store-vectorizer -loop-fusion -cross-dso-cfi -elim-avail-extern -jump-threading -early-cse-memssa -sancov -post-inline-ee-instrument -lower-guard-intrinsic -loop-predication -irce -ipconstprop -licm -alignment-from-assumptions -attributor -mem2reg -lowerswitch -loop-load-elim -add-discriminators -speculative-execution -coro-early -constprop -instsimplify -argpromotion -loop-versioning -loop-reduce -lowerinvoke -slsr -bdce -insert-gcov-profiling -guard-widening -sccp -scalarizer -ipsccp -mergereturn -partially-inline-libcalls -instnamer -loop-rotate -float2int -strip-nondebug -loop-instsimplify -sroa -die -loop-interchange -barrier -instcombine -break-crit-edges -sink -pgo-memop-opt -flattencfg -newgvn -coro-elide -simplifycfg -loop-unswitch -loop-guard-widening -globalsplit -loop-distribute -coro-cleanup -consthoist -loop-unroll -loop-vectorize -lower-widenable-condition -partial-inliner -mergeicmps -loop-idiom -name-anon-globals -ee-instrument -mldst-motion -aggressive-instcombine -loop-simplify -inline -loop-versioning-licm -dse -separate-const-offset-from-gep -reassociate -gvn -correlated-propagation -loop-deletion -loop-sink -called-value-propagation -memcpyopt -prune-eh -simple-loop-unswitch -mergefunc -inferattrs input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,-inject-tli-mappings,opt -reassociate -loop-instsimplify -instnamer -inject-tli-mappings -licm -partially-inline-libcalls -prune-eh -constmerge -nary-reassociate -ipconstprop -gvn-hoist -separate-const-offset-from-gep -lcssa -adce -instsimplify -loop-rotate -aggressive-instcombine -die -float2int -loop-unroll-and-jam -inferattrs -forceattrs -mem2reg -deadargelim -callsite-splitting -name-anon-globals -functionattrs -pgo-memop-opt -dce -load-store-vectorizer -loop-fusion -cross-dso-cfi -elim-avail-extern -jump-threading -early-cse-memssa -sancov -post-inline-ee-instrument -lower-guard-intrinsic -loop-predication -irce -ipconstprop -licm -alignment-from-assumptions -attributor -mem2reg -lowerswitch -loop-load-elim -add-discriminators -speculative-execution -coro-early -constprop -instsimplify -argpromotion -loop-versioning -loop-reduce -lowerinvoke -slsr -bdce -insert-gcov-profiling -guard-widening -sccp -scalarizer -ipsccp -mergereturn -partially-inline-libcalls -instnamer -loop-rotate -float2int -strip-nondebug -loop-instsimplify -sroa -die -loop-interchange -barrier -instcombine -break-crit-edges -sink -pgo-memop-opt -flattencfg -newgvn -coro-elide -simplifycfg -loop-unswitch -loop-guard-widening -globalsplit -loop-distribute -coro-cleanup -consthoist -loop-unroll -loop-vectorize -lower-widenable-condition -partial-inliner -mergeicmps -loop-idiom -name-anon-globals -ee-instrument -mldst-motion -aggressive-instcombine -loop-simplify -inline -loop-versioning-licm -dse -separate-const-offset-from-gep -reassociate -gvn -correlated-propagation -loop-deletion -loop-sink -called-value-propagation -memcpyopt -prune-eh -simple-loop-unswitch -mergefunc -inferattrs -inject-tli-mappings input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,1687231.0 1051981.0 0.55 1751683.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 24075.0 100285.0 18079.0 763584.0 6158.0 7409.0 447850.0 359977.0 9342.0 9342.0 360031.0 987.0 5010.0 125.0 26.0,-loop-data-prefetch,opt -reassociate -loop-instsimplify -instnamer -inject-tli-mappings -licm -partially-inline-libcalls -prune-eh -constmerge -nary-reassociate -ipconstprop -gvn-hoist -separate-const-offset-from-gep -lcssa -adce -instsimplify -loop-rotate -aggressive-instcombine -die -float2int -loop-unroll-and-jam -inferattrs -forceattrs -mem2reg -deadargelim -callsite-splitting -name-anon-globals -functionattrs -pgo-memop-opt -dce -load-store-vectorizer -loop-fusion -cross-dso-cfi -elim-avail-extern -jump-threading -early-cse-memssa -sancov -post-inline-ee-instrument -lower-guard-intrinsic -loop-predication -irce -ipconstprop -licm -alignment-from-assumptions -attributor -mem2reg -lowerswitch -loop-load-elim -add-discriminators -speculative-execution -coro-early -constprop -instsimplify -argpromotion -loop-versioning -loop-reduce -lowerinvoke -slsr -bdce -insert-gcov-profiling -guard-widening -sccp -scalarizer -ipsccp -mergereturn -partially-inline-libcalls -instnamer -loop-rotate -float2int -strip-nondebug -loop-instsimplify -sroa -die -loop-interchange -barrier -instcombine -break-crit-edges -sink -pgo-memop-opt -flattencfg -newgvn -coro-elide -simplifycfg -loop-unswitch -loop-guard-widening -globalsplit -loop-distribute -coro-cleanup -consthoist -loop-unroll -loop-vectorize -lower-widenable-condition -partial-inliner -mergeicmps -loop-idiom -name-anon-globals -ee-instrument -mldst-motion -aggressive-instcombine -loop-simplify -inline -loop-versioning-licm -dse -separate-const-offset-from-gep -reassociate -gvn -correlated-propagation -loop-deletion -loop-sink -called-value-propagation -memcpyopt -prune-eh -simple-loop-unswitch -mergefunc -inferattrs -inject-tli-mappings -loop-data-prefetch input.bc -o output.bc,0.0
